id,x,y,class,TRACK_ID,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
319,-5.887981,12.053813,Jazz,track_0003915,0,0,0,0,0,1,0,0,0,0
320,14.827318,-52.990864,Jazz,track_0003933,0,0,0,0,0,1,0,0,0,0
321,22.596395,-50.8038,Jazz,track_0003935,0,0,0,0,0,1,0,0,0,0
322,14.968081,-52.76765,Jazz,track_0003936,0,0,0,0,0,1,0,0,0,0
323,14.533776,-64.74466,Jazz,track_0003939,0,0,0,0,0,1,0,0,0,0
324,-67.98067,5.605577,Disco,track_0003961,0,0,0,1,0,0,0,0,0,0
325,-68.42453,6.3497844,Jazz,track_0003962,0,0,0,0,0,1,0,0,0,0
326,-10.132345,-13.759623,Jazz,track_0003963,0,0,0,0,0,1,0,0,0,0
327,-76.7188,-0.10751647,Jazz,track_0003964,0,0,0,0,0,1,0,0,0,0
328,22.607985,-33.00836,Jazz,track_0003983,0,0,0,0,0,1,0,0,0,0
329,-38.995575,-23.329311,Jazz,track_0003984,0,0,0,0,0,1,0,0,0,0
330,22.736643,-32.98781,Jazz,track_0003985,0,0,0,0,0,1,0,0,0,0
331,-87.99372,-5.9813333,Jazz,track_0003986,0,0,0,0,0,1,0,0,0,0
332,22.785225,-33.154198,Jazz,track_0003987,0,0,0,0,0,1,0,0,0,0
333,12.944205,39.875202,Disco,track_0004028,0,0,0,1,0,0,0,0,0,0
334,-56.946323,-57.94666,Rock,track_0004241,1,0,0,0,0,0,0,0,0,0
335,-75.72679,-16.509926,Blues,track_0004242,0,0,0,0,0,0,1,0,0,0
336,-87.27878,-28.697496,Blues,track_0004243,0,0,0,0,0,0,1,0,0,0
337,-38.51336,-41.46041,Rock,track_0004245,1,0,0,0,0,0,0,0,0,0
338,-64.994,-18.237036,Rock,track_0004246,1,0,0,0,0,0,0,0,0,0
339,-56.96711,-27.618008,Blues,track_0004247,0,0,0,0,0,0,1,0,0,0
340,-71.40543,-0.77580565,Blues,track_0004248,0,0,0,0,0,0,1,0,0,0
341,-71.602554,-0.65841275,HipHop,track_0004249,0,0,0,0,1,0,0,0,0,0
342,-87.36052,-28.074203,Blues,track_0004251,0,0,0,0,0,0,1,0,0,0
343,-0.08881176,-44.530502,Jazz,track_0004392,0,0,0,0,0,1,0,0,0,0
344,-17.655956,3.7685778,Jazz,track_0004393,0,0,0,0,0,1,0,0,0,0
345,2.6228218,-43.985546,Jazz,track_0004394,0,0,0,0,0,1,0,0,0,0
346,37.17117,-5.9567757,Classical,track_0004395,0,0,0,0,0,0,0,0,0,1
347,-22.033974,-51.571957,Jazz,track_0004396,0,0,0,0,0,1,0,0,0,0
348,31.035975,-50.535275,Jazz,track_0004397,0,0,0,0,0,1,0,0,0,0
349,22.94323,-70.342705,Blues,track_0004398,0,0,0,0,0,0,1,0,0,0
350,18.206272,1.5465221,Blues,track_0004399,0,0,0,0,0,0,1,0,0,0
351,22.99097,-73.64582,Classical,track_0004400,0,0,0,0,0,0,0,0,0,1
352,23.846025,-70.47595,Blues,track_0004401,0,0,0,0,0,0,1,0,0,0
353,52.335087,-14.015475,Classical,track_0004402,0,0,0,0,0,0,0,0,0,1
354,-35.8404,42.68621,Disco,track_0004558,0,0,0,1,0,0,0,0,0,0
355,0.008073565,19.776459,Disco,track_0004559,0,0,0,1,0,0,0,0,0,0
356,15.597583,40.47762,HipHop,track_0004560,0,0,0,0,1,0,0,0,0,0
357,-2.5692606,44.497307,Disco,track_0004561,0,0,0,1,0,0,0,0,0,0
358,-14.516951,42.507446,Disco,track_0004562,0,0,0,1,0,0,0,0,0,0
359,-26.008392,53.191273,Disco,track_0004563,0,0,0,1,0,0,0,0,0,0
360,-6.6900926,-8.976511,Jazz,track_0004564,0,0,0,0,0,1,0,0,0,0
361,16.299976,37.080086,Disco,track_0004565,0,0,0,1,0,0,0,0,0,0
362,15.61517,37.29495,HipHop,track_0004566,0,0,0,0,1,0,0,0,0,0
363,-26.524855,54.286095,Disco,track_0004567,0,0,0,1,0,0,0,0,0,0
364,-17.357185,-2.909383,Jazz,track_0004568,0,0,0,0,0,1,0,0,0,0
365,4.992404,69.6181,Disco,track_0004569,0,0,0,1,0,0,0,0,0,0
366,24.290142,41.891113,Pop,track_0004570,0,0,1,0,0,0,0,0,0,0
367,8.492694,69.745636,Disco,track_0004571,0,0,0,1,0,0,0,0,0,0
368,-34.727093,44.231995,Disco,track_0004572,0,0,0,1,0,0,0,0,0,0
369,4.2709255,12.880226,Rock,track_0004628,1,0,0,0,0,0,0,0,0,0
370,38.560627,-20.592583,Classical,track_0004629,0,0,0,0,0,0,0,0,0,1
371,5.506706,27.643349,Blues,track_0004630,0,0,0,0,0,0,1,0,0,0
372,32.007145,13.599791,Metal,track_0004631,0,1,0,0,0,0,0,0,0,0
373,-6.19997,42.362,Disco,track_0004632,0,0,0,1,0,0,0,0,0,0
374,42.99548,-18.79402,Classical,track_0004633,0,0,0,0,0,0,0,0,0,1
375,-12.800569,37.447487,Disco,track_0004634,0,0,0,1,0,0,0,0,0,0
376,32.44034,-26.638376,Jazz,track_0004635,0,0,0,0,0,1,0,0,0,0
377,1.6437387,-0.39114293,Jazz,track_0004636,0,0,0,0,0,1,0,0,0,0
378,0.23657145,30.37274,Jazz,track_0004637,0,0,0,0,0,1,0,0,0,0
379,42.968163,-18.59342,Classical,track_0004638,0,0,0,0,0,0,0,0,0,1
380,38.898315,-25.895525,Classical,track_0004639,0,0,0,0,0,0,0,0,0,1
381,-3.6341298,-0.66349196,Jazz,track_0004640,0,0,0,0,0,1,0,0,0,0
382,8.212168,-49.97181,Jazz,track_0004880,0,0,0,0,0,1,0,0,0,0
383,32.161266,-62.099174,Blues,track_0004882,0,0,0,0,0,0,1,0,0,0
384,20.163527,-39.623783,Jazz,track_0004883,0,0,0,0,0,1,0,0,0,0
385,-6.2704916,13.079022,Pop,track_0004884,0,0,1,0,0,0,0,0,0,0
386,7.738876,-51.679012,Jazz,track_0004887,0,0,0,0,0,1,0,0,0,0
387,27.202496,-75.82808,Classical,track_0004888,0,0,0,0,0,0,0,0,0,1
388,21.136833,4.694084,Jazz,track_0004889,0,0,0,0,0,1,0,0,0,0
389,22.335625,-25.778318,Jazz,track_0004890,0,0,0,0,0,1,0,0,0,0
390,44.539375,43.120506,Jazz,track_0005083,0,0,0,0,0,1,0,0,0,0
391,22.841871,55.36231,Jazz,track_0005084,0,0,0,0,0,1,0,0,0,0
392,5.318834,-52.43574,Jazz,track_0005085,0,0,0,0,0,1,0,0,0,0
393,12.108118,-38.423283,Jazz,track_0005086,0,0,0,0,0,1,0,0,0,0
394,26.566086,-0.016952472,Jazz,track_0005087,0,0,0,0,0,1,0,0,0,0
395,24.8223,-44.020054,Jazz,track_0005088,0,0,0,0,0,1,0,0,0,0
396,28.34142,-62.822697,Jazz,track_0005089,0,0,0,0,0,1,0,0,0,0
397,25.44458,-73.982796,Classical,track_0005090,0,0,0,0,0,0,0,0,0,1
398,-59.42184,-32.38991,Rock,track_0005139,1,0,0,0,0,0,0,0,0,0
399,-78.98705,-16.906677,Blues,track_0005140,0,0,0,0,0,0,1,0,0,0
400,-51.150597,-14.251601,Pop,track_0005141,0,0,1,0,0,0,0,0,0,0
401,-23.43104,-33.162983,Rock,track_0005142,1,0,0,0,0,0,0,0,0,0
402,-53.075474,5.0988665,Classical,track_0005143,0,0,0,0,0,0,0,0,0,1
403,-43.773834,-35.56047,Rock,track_0005144,1,0,0,0,0,0,0,0,0,0
404,-67.63989,-24.774176,Blues,track_0005145,0,0,0,0,0,0,1,0,0,0
405,-71.6748,-15.358032,Country,track_0005146,0,0,0,0,0,0,0,0,1,0
406,-57.037052,12.104111,Pop,track_0005147,0,0,1,0,0,0,0,0,0,0
407,62.204132,38.569824,Classical,track_0005244,0,0,0,0,0,0,0,0,0,1
408,33.383278,-49.25263,Rock,track_0005339,1,0,0,0,0,0,0,0,0,0
409,25.153133,50.247223,Jazz,track_0005340,0,0,0,0,0,1,0,0,0,0
410,-22.553116,-37.51009,Rock,track_0005341,1,0,0,0,0,0,0,0,0,0
411,43.131195,48.198483,Pop,track_0005342,0,0,1,0,0,0,0,0,0,0
412,9.459286,48.953144,Classical,track_0005343,0,0,0,0,0,0,0,0,0,1
413,32.39301,39.278976,Blues,track_0005344,0,0,0,0,0,0,1,0,0,0
414,51.577095,36.621513,Classical,track_0005345,0,0,0,0,0,0,0,0,0,1
415,34.896168,-10.991013,Classical,track_0005346,0,0,0,0,0,0,0,0,0,1
416,-12.200906,9.812813,HipHop,track_0005347,0,0,0,0,1,0,0,0,0,0
417,67.28301,34.683735,Pop,track_0005369,0,0,1,0,0,0,0,0,0,0
418,59.18723,19.554426,HipHop,track_0005370,0,0,0,0,1,0,0,0,0,0
419,-14.830389,77.24575,Disco,track_0005371,0,0,0,1,0,0,0,0,0,0
420,-16.119503,83.76587,Metal,track_0005372,0,1,0,0,0,0,0,0,0,0
421,28.611559,54.372288,HipHop,track_0005393,0,0,0,0,1,0,0,0,0,0
422,-27.259169,-28.271116,Jazz,track_0005482,0,0,0,0,0,1,0,0,0,0
423,-22.171516,-15.213907,Jazz,track_0005483,0,0,0,0,0,1,0,0,0,0
424,-81.41189,-6.9845634,Blues,track_0005484,0,0,0,0,0,0,1,0,0,0
425,-7.805985,-55.060402,Blues,track_0005485,0,0,0,0,0,0,1,0,0,0
426,-27.318039,-28.29258,Jazz,track_0005486,0,0,0,0,0,1,0,0,0,0
427,32.668312,26.833202,Metal,track_0005634,0,1,0,0,0,0,0,0,0,0
428,-1.1675695,19.619577,Jazz,track_0005635,0,0,0,0,0,1,0,0,0,0
429,35.360996,13.404518,Classical,track_0005636,0,0,0,0,0,0,0,0,0,1
430,35.456047,10.6648855,Pop,track_0005637,0,0,1,0,0,0,0,0,0,0
431,-20.335007,62.183414,Disco,track_0005638,0,0,0,1,0,0,0,0,0,0
432,-18.897875,-26.596682,Rock,track_0005640,1,0,0,0,0,0,0,0,0,0
433,-17.937162,-5.899493,Disco,track_0005641,0,0,0,1,0,0,0,0,0,0
434,2.718449,-22.0088,Jazz,track_0005642,0,0,0,0,0,1,0,0,0,0
435,3.12044,4.206994,Jazz,track_0005643,0,0,0,0,0,1,0,0,0,0
436,-52.644985,-33.80782,Blues,track_0005695,0,0,0,0,0,0,1,0,0,0
437,-50.034637,-34.560158,Blues,track_0005696,0,0,0,0,0,0,1,0,0,0
438,-70.1855,-16.565681,Blues,track_0005697,0,0,0,0,0,0,1,0,0,0
439,-48.680115,-35.4498,Blues,track_0005699,0,0,0,0,0,0,1,0,0,0
440,-48.515903,-35.260475,Blues,track_0005700,0,0,0,0,0,0,1,0,0,0
441,-49.650898,-35.432285,Blues,track_0005701,0,0,0,0,0,0,1,0,0,0
442,-48.51297,-35.887432,Blues,track_0005702,0,0,0,0,0,0,1,0,0,0
443,-45.27258,13.711921,Blues,track_0005760,0,0,0,0,0,0,1,0,0,0
444,74.27198,41.753525,Pop,track_0005806,0,0,1,0,0,0,0,0,0,0
445,-82.54675,-1.8778518,Reggae,track_0005807,0,0,0,0,0,0,0,1,0,0
446,-66.8846,-19.658924,Jazz,track_0005809,0,0,0,0,0,1,0,0,0,0
447,-58.701435,-15.957913,Jazz,track_0005810,0,0,0,0,0,1,0,0,0,0
448,-64.76797,-10.32006,Jazz,track_0005811,0,0,0,0,0,1,0,0,0,0
449,-48.49636,-35.85345,Rock,track_0005856,1,0,0,0,0,0,0,0,0,0
450,-48.634968,-35.26353,Blues,track_0005857,0,0,0,0,0,0,1,0,0,0
451,-78.25542,-12.145169,Blues,track_0005858,0,0,0,0,0,0,1,0,0,0
452,-84.484245,-7.1673717,Blues,track_0005859,0,0,0,0,0,0,1,0,0,0
453,9.860764,62.353497,Disco,track_0005983,0,0,0,1,0,0,0,0,0,0
454,14.310823,59.623577,HipHop,track_0005991,0,0,0,0,1,0,0,0,0,0
455,43.758167,57.282246,Reggae,track_0005994,0,0,0,0,0,0,0,1,0,0
456,-82.930046,-4.306159,Jazz,track_0006007,0,0,0,0,0,1,0,0,0,0
457,-23.22388,-16.268372,Jazz,track_0006008,0,0,0,0,0,1,0,0,0,0
458,-82.70375,-3.8500543,Jazz,track_0006010,0,0,0,0,0,1,0,0,0,0
459,73.18332,-9.5518465,Jazz,track_0006011,0,0,0,0,0,1,0,0,0,0
460,-87.928185,7.0540104,Reggae,track_0006012,0,0,0,0,0,0,0,1,0,0
461,-82.87145,-4.563516,Jazz,track_0006013,0,0,0,0,0,1,0,0,0,0
462,-6.97561,-16.478996,Jazz,track_0006014,0,0,0,0,0,1,0,0,0,0
463,-84.248146,-3.165386,Jazz,track_0006015,0,0,0,0,0,1,0,0,0,0
464,-81.29546,-2.3290608,Jazz,track_0006016,0,0,0,0,0,1,0,0,0,0
465,-83.76866,-1.2451085,Jazz,track_0006017,0,0,0,0,0,1,0,0,0,0
466,14.5561495,63.619247,Disco,track_0006039,0,0,0,1,0,0,0,0,0,0
467,14.539239,63.33127,Disco,track_0006040,0,0,0,1,0,0,0,0,0,0
468,-21.012026,54.376793,Disco,track_0006043,0,0,0,1,0,0,0,0,0,0
469,14.891811,71.31765,Disco,track_0006047,0,0,0,1,0,0,0,0,0,0
470,11.167726,64.17931,Disco,track_0006054,0,0,0,1,0,0,0,0,0,0
471,-6.464702,84.21407,Disco,track_0006057,0,0,0,1,0,0,0,0,0,0
472,-20.788546,51.02843,Disco,track_0006146,0,0,0,1,0,0,0,0,0,0
473,-46.097736,44.57321,Disco,track_0006147,0,0,0,1,0,0,0,0,0,0
474,-1.2293552,36.72574,Disco,track_0006148,0,0,0,1,0,0,0,0,0,0
475,36.537415,37.282227,Pop,track_0006149,0,0,1,0,0,0,0,0,0,0
476,-24.250927,74.23682,Disco,track_0006150,0,0,0,1,0,0,0,0,0,0
477,-6.521807,45.07197,Disco,track_0006151,0,0,0,1,0,0,0,0,0,0
478,-20.403332,70.67529,Disco,track_0006152,0,0,0,1,0,0,0,0,0,0
479,-15.049936,62.78784,Disco,track_0006153,0,0,0,1,0,0,0,0,0,0
480,39.708458,38.147038,Metal,track_0006154,0,1,0,0,0,0,0,0,0,0
481,-30.259132,29.739378,Disco,track_0006155,0,0,0,1,0,0,0,0,0,0
482,-16.033897,63.323112,Disco,track_0006156,0,0,0,1,0,0,0,0,0,0
483,-14.831677,-69.77754,Rock,track_0006177,1,0,0,0,0,0,0,0,0,0
484,-37.45116,-66.241035,Metal,track_0006178,0,1,0,0,0,0,0,0,0,0
485,-37.422607,-66.5802,Metal,track_0006179,0,1,0,0,0,0,0,0,0,0
486,-40.811375,-39.668037,Rock,track_0006180,1,0,0,0,0,0,0,0,0,0
487,-40.74487,-39.760986,Metal,track_0006181,0,1,0,0,0,0,0,0,0,0
488,-47.064598,-25.844622,Rock,track_0006182,1,0,0,0,0,0,0,0,0,0
489,-39.93033,-67.96017,Rock,track_0006183,1,0,0,0,0,0,0,0,0,0
490,56.07385,-38.22064,Classical,track_0006247,0,0,0,0,0,0,0,0,0,1
491,83.85084,-19.88568,Classical,track_0006248,0,0,0,0,0,0,0,0,0,1
492,38.472633,-6.4553046,Classical,track_0006249,0,0,0,0,0,0,0,0,0,1
493,52.783024,-33.84809,Classical,track_0006250,0,0,0,0,0,0,0,0,0,1
494,54.60659,-44.346264,Pop,track_0006251,0,0,1,0,0,0,0,0,0,0
495,51.266487,-27.202597,Classical,track_0006252,0,0,0,0,0,0,0,0,0,1
496,83.657715,-19.88714,Classical,track_0006253,0,0,0,0,0,0,0,0,0,1
497,50.920517,-33.92049,Classical,track_0006254,0,0,0,0,0,0,0,0,0,1
498,4.086556,25.633821,Jazz,track_0006256,0,0,0,0,0,1,0,0,0,0
499,15.965885,-23.02209,Pop,track_0006257,0,0,1,0,0,0,0,0,0,0
500,43.956615,-30.65362,Classical,track_0006258,0,0,0,0,0,0,0,0,0,1
501,-26.5015,-55.85501,Blues,track_0006495,0,0,0,0,0,0,1,0,0,0
502,-76.61239,-9.35574,Blues,track_0006496,0,0,0,0,0,0,1,0,0,0
503,-62.95199,-27.717978,Blues,track_0006497,0,0,0,0,0,0,1,0,0,0
504,-33.969784,-51.21962,Blues,track_0006498,0,0,0,0,0,0,1,0,0,0
505,-56.369835,-26.949701,Blues,track_0006499,0,0,0,0,0,0,1,0,0,0
506,-26.88776,-59.078033,Blues,track_0006500,0,0,0,0,0,0,1,0,0,0
507,-10.120406,16.703491,Classical,track_0006568,0,0,0,0,0,0,0,0,0,1
508,-11.078513,15.713481,Classical,track_0006569,0,0,0,0,0,0,0,0,0,1
509,25.527405,-79.85471,Classical,track_0006570,0,0,0,0,0,0,0,0,0,1
510,-10.246747,13.022413,Jazz,track_0006571,0,0,0,0,0,1,0,0,0,0
511,-11.137905,15.6303215,Pop,track_0006572,0,0,1,0,0,0,0,0,0,0
512,-38.187546,7.7193265,Jazz,track_0006573,0,0,0,0,0,1,0,0,0,0
513,-69.136215,-41.846954,Blues,track_0006575,0,0,0,0,0,0,1,0,0,0
514,-51.784748,-1.1897606,Jazz,track_0006576,0,0,0,0,0,1,0,0,0,0
515,28.73496,39.513973,Jazz,track_0006577,0,0,0,0,0,1,0,0,0,0
516,-55.671505,2.7784064,Jazz,track_0006578,0,0,0,0,0,1,0,0,0,0
517,-4.9103236,1.4323847,Jazz,track_0006579,0,0,0,0,0,1,0,0,0,0
518,-7.2829757,12.690146,Classical,track_0006580,0,0,0,0,0,0,0,0,0,1
519,-17.525095,4.843949,Jazz,track_0006581,0,0,0,0,0,1,0,0,0,0
520,60.14551,-31.054296,Classical,track_0006582,0,0,0,0,0,0,0,0,0,1
521,9.001148,-3.5505617,Country,track_0006606,0,0,0,0,0,0,0,0,1,0
522,-56.675453,-35.034245,Pop,track_0006607,0,0,1,0,0,0,0,0,0,0
523,-58.130505,20.383106,Disco,track_0006608,0,0,0,1,0,0,0,0,0,0
524,-64.83956,-34.943302,Rock,track_0006609,1,0,0,0,0,0,0,0,0,0
525,-76.21087,-22.572983,Blues,track_0006610,0,0,0,0,0,0,1,0,0,0
526,-1.91067,-18.994852,Jazz,track_0006611,0,0,0,0,0,1,0,0,0,0
527,0.05327138,53.574738,Disco,track_0006615,0,0,0,1,0,0,0,0,0,0
528,-27.933548,69.02941,Disco,track_0006616,0,0,0,1,0,0,0,0,0,0
529,-26.561108,71.90415,Disco,track_0006617,0,0,0,1,0,0,0,0,0,0
530,-25.792173,71.878845,Disco,track_0006618,0,0,0,1,0,0,0,0,0,0
531,-19.788603,70.8752,Disco,track_0006619,0,0,0,1,0,0,0,0,0,0
532,-28.84411,59.957443,Disco,track_0006620,0,0,0,1,0,0,0,0,0,0
533,-36.08518,77.96536,Disco,track_0006621,0,0,0,1,0,0,0,0,0,0
534,-26.330584,72.46822,Disco,track_0006622,0,0,0,1,0,0,0,0,0,0
535,-25.42003,64.946785,Disco,track_0006623,0,0,0,1,0,0,0,0,0,0
536,-30.406946,62.198746,Disco,track_0006624,0,0,0,1,0,0,0,0,0,0
537,-27.531994,67.79067,Disco,track_0006625,0,0,0,1,0,0,0,0,0,0
538,-14.390993,42.379795,Pop,track_0006626,0,0,1,0,0,0,0,0,0,0
539,-10.774135,8.292377,Jazz,track_0006698,0,0,0,0,0,1,0,0,0,0
540,-35.60639,22.054401,Rock,track_0006699,1,0,0,0,0,0,0,0,0,0
541,-9.368645,41.0557,Disco,track_0006700,0,0,0,1,0,0,0,0,0,0
542,33.310116,57.598324,Disco,track_0006701,0,0,0,1,0,0,0,0,0,0
543,-38.764725,18.019897,Disco,track_0006702,0,0,0,1,0,0,0,0,0,0
544,-40.137974,-3.1005602,HipHop,track_0006703,0,0,0,0,1,0,0,0,0,0
545,-41.423824,-18.278927,Blues,track_0006719,0,0,0,0,0,0,1,0,0,0
546,-40.993137,-18.487524,Jazz,track_0006720,0,0,0,0,0,1,0,0,0,0
547,-42.894146,-19.347948,Blues,track_0006721,0,0,0,0,0,0,1,0,0,0
548,-42.28835,-18.646685,Jazz,track_0006722,0,0,0,0,0,1,0,0,0,0
549,-72.53594,-37.303654,Jazz,track_0006723,0,0,0,0,0,1,0,0,0,0
550,-42.58407,-19.103651,Blues,track_0006724,0,0,0,0,0,0,1,0,0,0
551,-43.558674,-18.915543,Jazz,track_0006725,0,0,0,0,0,1,0,0,0,0
552,-79.94144,-38.9395,Country,track_0006726,0,0,0,0,0,0,0,0,1,0
553,85.28078,-6.104442,Classical,track_0006727,0,0,0,0,0,0,0,0,0,1
554,-43.94008,-19.167547,Blues,track_0006728,0,0,0,0,0,0,1,0,0,0
555,95.75249,-2.5830336,Classical,track_0006729,0,0,0,0,0,0,0,0,0,1
556,-40.988743,-18.19286,Blues,track_0006730,0,0,0,0,0,0,1,0,0,0
557,-42.302586,-18.629223,Blues,track_0006731,0,0,0,0,0,0,1,0,0,0
558,-44.002872,-19.378918,Blues,track_0006732,0,0,0,0,0,0,1,0,0,0
559,67.315216,21.537836,HipHop,track_0006733,0,0,0,0,1,0,0,0,0,0
560,-34.84606,25.236834,Disco,track_0006734,0,0,0,1,0,0,0,0,0,0
561,-27.564117,49.877743,Disco,track_0006735,0,0,0,1,0,0,0,0,0,0
562,-0.55397415,19.777357,Pop,track_0006736,0,0,1,0,0,0,0,0,0,0
563,43.02387,34.958622,Rock,track_0006737,1,0,0,0,0,0,0,0,0,0
564,-0.554795,19.217192,Jazz,track_0006738,0,0,0,0,0,1,0,0,0,0
565,-34.21089,25.307154,Jazz,track_0006739,0,0,0,0,0,1,0,0,0,0
566,-34.433216,25.248936,Disco,track_0006740,0,0,0,1,0,0,0,0,0,0
567,-41.60665,5.4339685,Jazz,track_0006741,0,0,0,0,0,1,0,0,0,0
568,22.954226,-32.489323,Jazz,track_0006742,0,0,0,0,0,1,0,0,0,0
569,-3.0813594,42.560146,Disco,track_0006751,0,0,0,1,0,0,0,0,0,0
570,-25.164553,60.46292,Disco,track_0006752,0,0,0,1,0,0,0,0,0,0
571,-2.4532177,44.38575,Disco,track_0006753,0,0,0,1,0,0,0,0,0,0
572,60.40844,21.555365,HipHop,track_0006754,0,0,0,0,1,0,0,0,0,0
573,32.22541,62.07542,Disco,track_0006755,0,0,0,1,0,0,0,0,0,0
574,-6.2277946,43.70949,Disco,track_0006756,0,0,0,1,0,0,0,0,0,0
575,-28.107273,55.425632,Disco,track_0006757,0,0,0,1,0,0,0,0,0,0
576,28.903904,38.346916,Jazz,track_0006777,0,0,0,0,0,1,0,0,0,0
577,52.740234,28.679564,HipHop,track_0006778,0,0,0,0,1,0,0,0,0,0
578,21.028418,35.803688,Jazz,track_0006783,0,0,0,0,0,1,0,0,0,0
579,32.006123,49.29036,Rock,track_0006784,1,0,0,0,0,0,0,0,0,0
580,-18.165771,-58.526512,Rock,track_0006824,1,0,0,0,0,0,0,0,0,0
581,-18.327223,-57.98297,Blues,track_0006826,0,0,0,0,0,0,1,0,0,0
582,-1.1737571,-56.240253,Blues,track_0006827,0,0,0,0,0,0,1,0,0,0
583,-5.7905965,68.69372,Disco,track_0007041,0,0,0,1,0,0,0,0,0,0
584,-72.385086,-19.425219,Jazz,track_0007092,0,0,0,0,0,1,0,0,0,0
585,-72.23261,-19.687487,Blues,track_0007093,0,0,0,0,0,0,1,0,0,0
586,-56.18898,5.772635,Jazz,track_0007094,0,0,0,0,0,1,0,0,0,0
587,-67.80358,-4.525709,Blues,track_0007095,0,0,0,0,0,0,1,0,0,0
588,-56.03439,-17.763962,Jazz,track_0007096,0,0,0,0,0,1,0,0,0,0
589,-61.38029,-15.522741,Jazz,track_0007097,0,0,0,0,0,1,0,0,0,0
590,20.34586,48.629787,Jazz,track_0007098,0,0,0,0,0,1,0,0,0,0
591,-77.69572,-18.36108,Jazz,track_0007099,0,0,0,0,0,1,0,0,0,0
592,-42.97643,-62.435677,Rock,track_0007195,1,0,0,0,0,0,0,0,0,0
593,-41.794308,-61.73546,Rock,track_0007196,1,0,0,0,0,0,0,0,0,0
594,-36.328793,-63.977634,Metal,track_0007197,0,1,0,0,0,0,0,0,0,0
595,-41.652237,-62.20465,Metal,track_0007198,0,1,0,0,0,0,0,0,0,0
596,-36.64883,-53.83222,Blues,track_0007199,0,0,0,0,0,0,1,0,0,0
597,-27.622343,-51.29299,Rock,track_0007200,1,0,0,0,0,0,0,0,0,0
598,-40.9306,-47.234947,Metal,track_0007201,0,1,0,0,0,0,0,0,0,0
599,-31.783056,-65.05916,Metal,track_0007202,0,1,0,0,0,0,0,0,0,0
600,-43.557774,-70.30398,Metal,track_0007203,0,1,0,0,0,0,0,0,0,0
601,-32.234634,-63.0572,Rock,track_0007204,1,0,0,0,0,0,0,0,0,0
602,-32.5052,-47.72294,Rock,track_0007205,1,0,0,0,0,0,0,0,0,0
603,-30.122309,-67.04511,Metal,track_0007206,0,1,0,0,0,0,0,0,0,0
604,-5.349964,18.010527,Pop,track_0007245,0,0,1,0,0,0,0,0,0,0
605,-19.761108,-31.03392,Disco,track_0007246,0,0,0,1,0,0,0,0,0,0
606,41.181232,11.26844,Disco,track_0007247,0,0,0,1,0,0,0,0,0,0
607,-17.50944,24.915516,Classical,track_0007248,0,0,0,0,0,0,0,0,0,1
608,28.259718,53.24477,Disco,track_0007249,0,0,0,1,0,0,0,0,0,0
609,-2.792251,25.637466,Disco,track_0007250,0,0,0,1,0,0,0,0,0,0
610,-20.292528,51.192955,Disco,track_0007251,0,0,0,1,0,0,0,0,0,0
611,-17.756262,-7.700695,Disco,track_0007252,0,0,0,1,0,0,0,0,0,0
612,45.754417,12.606695,Pop,track_0007253,0,0,1,0,0,0,0,0,0,0
613,-3.7624035,28.990232,Disco,track_0007254,0,0,0,1,0,0,0,0,0,0
614,-37.250916,76.33037,Disco,track_0007255,0,0,0,1,0,0,0,0,0,0
615,38.68443,15.745358,HipHop,track_0007256,0,0,0,0,1,0,0,0,0,0
616,54.826736,-30.726833,Classical,track_0007257,0,0,0,0,0,0,0,0,0,1
617,60.977592,-27.189072,Classical,track_0007258,0,0,0,0,0,0,0,0,0,1
618,-67.80156,3.7812545,Disco,track_0007259,0,0,0,1,0,0,0,0,0,0
619,-52.373558,-20.217003,Jazz,track_0007358,0,0,0,0,0,1,0,0,0,0
620,-62.601315,-4.748192,Jazz,track_0007359,0,0,0,0,0,1,0,0,0,0
621,-66.02373,-25.55475,Jazz,track_0007360,0,0,0,0,0,1,0,0,0,0
622,-65.259445,-10.530171,Blues,track_0007361,0,0,0,0,0,0,1,0,0,0
623,-60.570503,-25.590122,Jazz,track_0007362,0,0,0,0,0,1,0,0,0,0
624,-71.69076,19.147717,Blues,track_0007363,0,0,0,0,0,0,1,0,0,0
625,-58.10184,5.5156364,Disco,track_0007364,0,0,0,1,0,0,0,0,0,0
626,28.102215,-33.152737,Rock,track_0007391,1,0,0,0,0,0,0,0,0,0
627,28.108816,-33.22722,Blues,track_0007392,0,0,0,0,0,0,1,0,0,0
628,24.29663,-31.80161,Jazz,track_0007393,0,0,0,0,0,1,0,0,0,0
629,1.6933749,-25.730236,Jazz,track_0007394,0,0,0,0,0,1,0,0,0,0
630,-6.987044,-35.555603,Rock,track_0007395,1,0,0,0,0,0,0,0,0,0
631,24.26675,43.512047,Rock,track_0007396,1,0,0,0,0,0,0,0,0,0
632,24.434292,-31.979286,Jazz,track_0007397,0,0,0,0,0,1,0,0,0,0
633,11.852639,26.424799,Pop,track_0007398,0,0,1,0,0,0,0,0,0,0
634,24.310415,-32.03714,Jazz,track_0007399,0,0,0,0,0,1,0,0,0,0
635,31.868528,68.213104,HipHop,track_0007400,0,0,0,0,1,0,0,0,0,0
636,62.15571,-11.585622,HipHop,track_0007401,0,0,0,0,1,0,0,0,0,0
637,10.0451975,61.28786,Disco,track_0007408,0,0,0,1,0,0,0,0,0,0
